('42', '141', '2034-11-21 18:06:29', '1'),
('16', '75', '2029-05-15 14:26:52', '1'),
('12', '30', '2025-08-17 03:19:53', '1'),
('2', '14', '2024-04-26 14:04:00', '1'),
('44', '109', '2032-03-22 02:10:31', '1'),
('21', '22', '2024-12-15 15:47:23', '1'),
('16', '126', '2033-08-17 12:00:46', '1'),
('43', '98', '2031-04-26 05:26:08', '-1'),
('37', '58', '2027-12-15 22:22:35', '-1'),
('43', '33', '2026-07-20 12:32:20', '1'),
('41', '1', '2026-05-03 06:55:32', '1'),
('6', '46', '2026-12-15 20:10:51', '-1'),
('24', '128', '2033-10-13 13:06:21', '1'),
('2', '9', '2023-11-22 02:50:24', '-1'),
('1', '77', '2029-07-21 10:14:33', '1'),
('16', '89', '2030-07-21 12:26:17', '-1'),
('46', '69', '2028-11-22 04:56:05', '1'),
('29', '30', '2025-08-17 03:19:53', '1'),
('39', '27', '2026-03-25 04:07:08', '1'),
('18', '66', '2028-08-16 09:55:05', '1'),
('26', '60', '2028-02-25 15:31:19', '1'),
('23', '108', '2032-02-26 15:25:16', '1'),
('39', '13', '2026-03-25 04:07:08', '1'),
('16', '119', '2033-01-11 02:20:32', '1'),
('30', '44', '2026-10-13 06:37:12', '1'),
('31', '109', '2032-03-22 02:10:31', '-1'),
('42', '92', '2030-10-14 06:31:09', '-1'),
('11', '58', '2027-12-15 22:22:35', '1'),
('45', '88', '2030-06-10 18:30:52', '1'),
('14', '11', '2024-02-21 09:23:20', '1'),
('11', '65', '2028-07-21 08:02:49', '-1'),
('5', '135', '2034-05-16 16:32:33', '1'),
('48', '69', '2028-11-22 04:56:05', '-1'),
('19', '139', '2034-09-06 03:36:42', '1'),
('8', '106', '2031-12-16 22:16:32', '-1'),
('14', '142', '2034-12-16 04:51:44', '1'),
('43', '108', '2032-02-26 15:25:16', '-1'),
('36', '18', '2025-12-09 05:31:03', '-1'),
('24', '37', '2026-03-21 21:53:06', '1'),
('6', '64', '2028-06-10 14:07:24', '-1'),
('14', '74', '2029-04-26 01:02:40', '-1'),
('50', '38', '2027-02-28 19:33:37', '-1'),
('7', '17', '2024-07-21 23:15:53', '1'),
('33', '121', '2033-03-22 04:22:15', '1'),
('10', '41', '2026-07-22 03:39:21', '1'),
('12', '37', '2026-03-21 21:53:06', '1'),
('24', '118', '2032-12-16 00:28:16', '1'),
('18', '82', '2029-12-16 17:53:04', '1'),
('40', '17', '2026-04-30 00:41:30', '1'),
('27', '16', '2025-03-12 00:59:16', '-1'),
('18', '27', '2025-05-16 05:39:56', '1'),
('38', '5', '2026-02-20 13:46:48', '1'),
('35', '29', '2025-11-16 09:52:49', '-1'),
('23', '114', '2032-08-17 09:49:02', '1'),
('25', '16', '2025-01-15 15:00:42', '1'),
('1', '64', '2028-06-10 14:07:24', '1'),
('44', '11', '2026-08-10 17:03:33', '1'),
('33', '139', '2034-09-06 03:36:42', '-1'),
('24', '56', '2027-10-13 08:48:56', '1'),
('19', '123', '2033-05-16 14:20:49', '1'),
('6', '78', '2029-08-16 12:06:49', '-1'),
('36', '87', '2030-05-15 16:38:36', '1'),
('18', '135', '2034-05-16 16:32:33', '-1'),
('50', '127', '2033-09-06 01:24:58', '1'),
('31', '40', '2026-06-11 09:43:56', '1'),
('33', '148', '2035-06-11 20:36:33', '1'),
('11', '126', '2033-08-17 12:00:46', '1'),
('28', '42', '2026-08-17 05:31:37', '1'),
('40', '70', '2028-12-16 15:41:20', '1'),
('16', '86', '2030-04-26 03:14:24', '1'),
('3', '132', '2034-02-25 19:48:44', '1'),
('28', '111', '2032-05-16 12:09:05', '1'),
('33', '84', '2030-02-26 11:01:48', '1'),
('23', '122', '2033-04-27 00:56:37', '-1'),
('35', '133', '2034-03-22 06:33:59', '1'),
('22', '83', '2030-01-11 19:45:20', '1'),
('14', '90', '2030-08-16 14:18:33', '1'),
('8', '137', '2034-07-20 21:13:13', '1'),
('24', '80', '2029-10-14 04:19:25', '1'),
('19', '3', '2024-07-25 05:29:55', '1'),
('38', '117', '2032-11-21 13:43:01', '1'),
('18', '48', '2027-02-25 13:19:35', '-1'),
('21', '56', '2027-10-13 08:48:56', '-1'),
('3', '146', '2035-04-27 05:20:05', '1'),
('15', '68', '2028-10-14 02:07:41', '1'),
('2', '52', '2027-06-11 11:55:40', '1'),
('13', '90', '2030-08-16 14:18:33', '-1'),
('30', '139', '2034-09-06 03:36:42', '1'),
('40', '32', '2026-04-30 00:41:30', '1'),
('33', '128', '2033-10-13 13:06:21', '1'),
('47', '59', '2028-01-11 00:14:51', '-1'),
('16', '49', '2027-03-22 00:04:50', '-1'),
('48', '73', '2029-03-21 04:28:18', '-1'),
('19', '85', '2030-03-21 06:40:02', '1'),
('15', '14', '2024-04-26 14:04:00', '1'),
('20', '108', '2032-02-26 15:25:16', '1'),
('5', '45', '2026-11-21 09:25:36', '1'),
('26', '122', '2033-04-27 00:56:37', '-1'),
('24', '87', '2030-05-15 16:38:36', '-1'),
('2', '65', '2028-07-21 08:02:49', '1'),
('8', '77', '2029-07-21 10:14:33', '1'),
('49', '117', '2032-11-21 13:43:01', '-1'),
('42', '62', '2028-04-25 22:50:56', '1'),
('17', '101', '2031-07-21 14:38:01', '1'),
('35', '89', '2030-07-21 12:26:17', '1'),
('34', '74', '2029-04-26 01:02:40', '-1'),
('21', '93', '2030-11-22 09:19:33', '-1'),
('19', '60', '2028-02-25 15:31:19', '1'),
('1', '58', '2027-12-15 22:22:35', '1'),
('12', '28', '2025-06-11 07:32:12', '1'),
('29', '4', '2025-05-26 00:22:02', '-1'),
('43', '39', '2026-07-20 12:32:20', '1'),
('14', '13', '2024-03-21 17:29:38', '1'),
('40', '82', '2029-12-16 17:53:04', '-1'),
('2', '25', '2025-03-21 19:41:22', '1'),
('10', '131', '2034-01-11 04:32:16', '1'),
('12', '40', '2026-06-11 09:43:56', '1'),
('49', '35', '2027-01-25 14:06:16', '-1'),
('5', '96', '2031-02-26 13:13:32', '1'),
('26', '30', '2025-08-17 03:19:53', '1'),
('4', '129', '2033-11-21 15:54:45', '-1'),
('33', '91', '2030-09-06 18:49:46', '1'),
('2', '32', '2025-10-13 04:25:28', '1'),
('19', '102', '2031-08-16 16:30:17', '-1'),
('13', '20', '2024-10-13 02:13:44', '1'),
('40', '115', '2032-09-05 23:13:14', '1'),
('29', '43', '2026-09-05 18:55:49', '1'),
('48', '82', '2029-12-16 17:53:04', '1'),
('31', '138', '2034-08-15 23:05:29', '-1'),
('34', '82', '2029-12-16 17:53:04', '1'),
('12', '7', '2023-12-21 10:56:42', '1'),
('1', '67', '2028-09-06 14:26:18', '1'),
('30', '29', '2025-07-22 01:27:37', '-1'),
('41', '69', '2028-11-22 04:56:05', '1'),
('45', '130', '2033-12-16 02:40:00', '-1'),
('4', '53', '2027-07-22 05:51:05', '1'),
('8', '140', '2034-10-13 15:18:05', '1'),
('40', '31', '2026-04-30 00:41:30', '-1'),
('23', '124', '2033-06-11 16:13:05', '1'),
('24', '78', '2029-08-16 12:06:49', '-1'),
('2', '21', '2024-11-21 05:02:08', '1'),
('31', '118', '2032-12-16 00:28:16', '1'),
('4', '88', '2030-06-10 18:30:52', '1'),
('18', '37', '2026-03-21 21:53:06', '1'),
('33', '4', '2025-09-20 08:47:14', '-1'),
('14', '32', '2025-10-13 04:25:28', '1'),
('12', '55', '2027-09-05 21:07:33', '-1'),
('44', '79', '2029-09-06 16:38:02', '1'),
('43', '105', '2031-11-22 11:31:17', '1'),
('2', '12', '2024-02-26 06:44:23', '1'),
('10', '29', '2025-07-22 01:27:37', '1'),
('38', '147', '2035-05-15 03:37:16', '1'),
('18', '136', '2034-06-11 18:24:49', '-1'),
('4', '4', '2023-06-17 00:29:47', '1'),
('17', '84', '2030-02-26 11:01:48', '1'),
('18', '14', '2024-06-21 00:02:34', '1'),
('5', '35', '2026-01-10 19:51:23', '-1'),
('35', '83', '2030-01-11 19:45:20', '1'),
('32', '94', '2030-12-16 20:04:48', '-1'),
('5', '143', '2035-01-11 06:44:00', '1'),
('19', '145', '2035-03-20 17:38:42', '1'),
('20', '9', '2024-08-30 02:04:17', '1'),
('2', '139', '2034-09-06 03:36:42', '1'),
('29', '106', '2031-12-16 22:16:32', '-1'),
('18', '95', '2031-01-11 21:57:04', '-1'),
('18', '122', '2033-04-27 00:56:37', '1'),
('44', '62', '2028-04-25 22:50:56', '1'),
('49', '52', '2027-06-11 11:55:40', '1'),
('26', '20', '2025-02-09 01:45:57', '1'),
('30', '92', '2030-10-14 06:31:09', '1'),
('34', '47', '2027-01-10 22:03:07', '-1'),
('48', '120', '2033-02-25 17:37:00', '1'),
('46', '61', '2028-03-21 02:16:34', '1'),
('23', '79', '2029-09-06 16:38:02', '1'),
('8', '142', '2034-12-16 04:51:44', '-1'),
('19', '88', '2030-06-10 18:30:52', '1'),
('10', '140', '2034-10-13 15:18:05', '-1'),
('14', '36', '2026-02-27 02:14:52', '1'),
('18', '92', '2030-10-14 06:31:09', '1'),
('37', '1', '2026-01-12 10:58:24', '1'),
('1', '122', '2033-04-27 00:56:37', '-1'),
('12', '77', '2029-07-21 10:14:33', '1'),
('13', '141', '2034-11-21 18:06:29', '-1'),
('7', '64', '2028-06-10 14:07:24', '1'),
('5', '75', '2029-05-15 14:26:52', '1'),
('41', '54', '2027-08-17 07:43:21', '1'),
('32', '104', '2031-10-14 08:42:53', '1'),
('1', '71', '2029-01-11 17:33:36', '1'),
('42', '130', '2033-12-16 02:40:00', '1'),
('48', '136', '2034-06-11 18:24:49', '1'),
('2', '104', '2031-10-14 08:42:53', '1'),
('4', '147', '2035-05-15 03:37:16', '-1'),
('33', '103', '2031-09-06 21:01:30', '1'),
('5', '125', '2033-07-20 19:01:29', '-1'),
('23', '14', '2024-11-21 05:02:08', '-1'),
('3', '118', '2032-12-16 00:28:16', '1'),
('9', '147', '2035-05-15 03:37:16', '1'),
('24', '84', '2030-02-26 11:01:48', '1'),
('23', '130', '2033-12-16 02:40:00', '1'),
('26', '140', '2034-10-13 15:18:05', '1'),
('31', '21', '2025-07-02 12:03:25', '1'),
('44', '49', '2027-03-22 00:04:50', '1'),
('19', '2', '2024-07-25 05:29:55', '1'),
('39', '37', '2026-03-25 04:07:08', '-1'),
('30', '2', '2025-06-30 20:56:24', '1'),
('9', '38', '2026-04-26 18:27:28', '1'),
('50', '23', '2027-02-28 19:33:37', '-1'),
('8', '87', '2030-05-15 16:38:36', '-1'),
('31', '11', '2025-07-02 12:03:25', '1'),
('12', '88', '2030-06-10 18:30:52', '-1'),
('28', '62', '2028-04-25 22:50:56', '-1'),
('14', '71', '2029-01-11 17:33:36', '1'),
('50', '116', '2032-10-13 10:54:37', '-1'),
('6', '124', '2033-06-11 16:13:05', '1'),
('49', '23', '2027-01-25 14:06:16', '1'),
('43', '47', '2027-01-10 22:03:07', '1'),
('44', '8', '2026-08-10 17:03:33', '1'),
('14', '75', '2029-05-15 14:26:52', '1'),
('11', '92', '2030-10-14 06:31:09', '1'),
('16', '9', '2024-04-08 15:46:49', '1'),
('11', '81', '2029-11-22 07:07:49', '-1'),
('44', '124', '2033-06-11 16:13:05', '-1'),
('17', '132', '2034-02-25 19:48:44', '1'),
('1', '32', '2025-10-13 04:25:28', '1'),
('48', '126', '2033-08-17 12:00:46', '1'),
('3', '140', '2034-10-13 15:18:05', '-1'),
('35', '73', '2029-03-21 04:28:18', '1'),
('14', '143', '2035-01-11 06:44:00', '1'),
('29', '29', '2025-07-22 01:27:37', '1'),
('46', '40', '2026-10-08 09:16:09', '1'),
('7', '120', '2033-02-25 17:37:00', '1'),
('7', '130', '2033-12-16 02:40:00', '1'),
('7', '118', '2032-12-16 00:28:16', '1'),
('23', '3', '2024-11-21 05:02:08', '-1'),
('48', '134', '2034-04-27 03:08:21', '1'),
('19', '97', '2031-03-21 08:51:46', '1'),
('1', '73', '2029-03-21 04:28:18', '1'),
('31', '30', '2025-08-17 03:19:53', '1'),
('19', '141', '2034-11-21 18:06:29', '1'),
('30', '17', '2025-06-30 20:56:24', '1'),
('38', '136', '2034-06-11 18:24:49', '1'),
('13', '16', '2024-06-11 05:20:28', '1'),
('26', '45', '2026-11-21 09:25:36', '-1'),
('48', '20', '2026-12-20 17:31:54', '1'),
('36', '35', '2026-01-10 19:51:23', '-1'),
('19', '87', '2030-05-15 16:38:36', '-1'),
('38', '146', '2035-04-27 05:20:05', '1'),
('4', '16', '2024-06-11 05:20:28', '1'),
('4', '32', '2025-10-13 04:25:28', '-1'),
('6', '32', '2025-10-13 04:25:28', '1'),
('33', '55', '2027-09-05 21:07:33', '1'),
('50', '120', '2033-02-25 17:37:00', '1'),
('19', '20', '2024-10-13 02:13:44', '1'),
('28', '76', '2029-06-10 16:19:08', '1'),
('40', '110', '2032-04-26 22:44:53', '1'),
('2', '54', '2027-08-17 07:43:21', '1'),
('10', '22', '2024-12-15 15:47:23', '1'),
('50', '124', '2033-06-11 16:13:05', '-1'),
('40', '1', '2026-04-30 00:41:30', '1'),
('14', '86', '2030-04-26 03:14:24', '1'),
('19', '57', '2027-11-21 11:37:20', '1'),
('10', '133', '2034-03-22 06:33:59', '1'),
('31', '52', '2027-06-11 11:55:40', '1'),
('47', '140', '2034-10-13 15:18:05', '1'),
('33', '102', '2031-08-16 16:30:17', '1'),
('2', '131', '2034-01-11 04:32:16', '1'),
('13', '18', '2024-08-17 01:08:09', '1'),
('19', '19', '2024-09-05 14:32:21', '1'),
('20', '125', '2033-07-20 19:01:29', '1'),
('32', '26', '2025-08-15 12:12:52', '1'),
('27', '14', '2025-03-12 00:59:16', '-1'),
('48', '112', '2032-06-11 14:01:21', '1'),
('5', '147', '2035-05-15 03:37:16', '1'),
('32', '130', '2033-12-16 02:40:00', '-1'),
('33', '72', '2029-02-26 08:50:04', '1'),
('49', '60', '2028-02-25 15:31:19', '1'),
('22', '89', '2030-07-21 12:26:17', '-1'),
('7', '54', '2027-08-17 07:43:21', '-1'),
('1', '83', '2030-01-11 19:45:20', '-1'),
('14', '114', '2032-08-17 09:49:02', '1'),
('4', '21', '2024-11-21 05:02:08', '-1'),
('25', '137', '2034-07-20 21:13:13', '1'),
('8', '34', '2025-12-15 17:59:07', '1'),
('30', '88', '2030-06-10 18:30:52', '1'),
('38', '140', '2034-10-13 15:18:05', '1'),
('8', '73', '2029-03-21 04:28:18', '1'),
('18', '40', '2026-06-11 09:43:56', '1'),
('37', '57', '2027-11-21 11:37:20', '-1'),
('21', '113', '2032-07-22 07:56:46', '1'),
('34', '64', '2028-06-10 14:07:24', '1'),
('19', '4', '2024-07-25 05:29:55', '1'),
('17', '7', '2024-05-12 21:14:10', '-1'),
('45', '127', '2033-09-06 01:24:58', '-1'),
('7', '8', '2023-10-14 00:02:00', '1'),
('44', '76', '2029-06-10 16:19:08', '-1'),
('6', '7', '2023-09-06 12:20:37', '-1'),
('31', '6', '2025-07-02 12:03:25', '1'),
('8', '133', '2034-03-22 06:33:59', '1'),
('11', '27', '2025-05-16 05:39:56', '1'),
('48', '11', '2026-12-20 17:31:54', '1'),
('34', '37', '2026-03-21 21:53:06', '1'),
('4', '107', '2032-01-12 00:08:48', '1'),
('37', '2', '2026-01-12 10:58:24', '1'),
('33', '10', '2025-09-20 08:47:14', '1'),
('32', '53', '2027-07-22 05:51:05', '1'),
('24', '143', '2035-01-11 06:44:00', '1'),
('17', '104', '2031-10-14 08:42:53', '1'),
('16', '106', '2031-12-16 22:16:32', '1'),
('23', '74', '2029-04-26 01:02:40', '-1'),
('42', '24', '2026-06-16 07:04:59', '-1'),
('38', '34', '2026-02-20 13:46:48', '1'),
('31', '67', '2028-09-06 14:26:18', '1'),
('6', '119', '2033-01-11 02:20:32', '1'),
('20', '111', '2032-05-16 12:09:05', '-1'),
('26', '28', '2025-06-11 07:32:12', '1'),
('4', '6', '2023-08-11 10:28:21', '1'),
('50', '32', '2027-02-28 19:33:37', '1'),
('39', '56', '2027-10-13 08:48:56', '1'),
('8', '119', '2033-01-11 02:20:32', '-1'),
('12', '64', '2028-06-10 14:07:24', '-1'),
('42', '91', '2030-09-06 18:49:46', '-1'),
('15', '59', '2028-01-11 00:14:51', '1'),
('1', '121', '2033-03-22 04:22:15', '1'),
('24', '3', '2024-12-10 18:26:20', '1'),
('5', '18', '2024-08-17 01:08:09', '-1'),
('49', '71', '2029-01-11 17:33:36', '1'),
('11', '120', '2033-02-25 17:37:00', '-1'),
('11', '29', '2025-07-22 01:27:37', '1'),
('30', '28', '2025-06-30 20:56:24', '1'),
('45', '3', '2026-09-15 13:37:55', '1'),
('23', '5', '2024-11-21 05:02:08', '-1'),
('20', '13', '2024-08-30 02:04:17', '1'),
('48', '123', '2033-05-16 14:20:49', '1'),
('4', '142', '2034-12-16 04:51:44', '1'),
('25', '93', '2030-11-22 09:19:33', '1'),
('8', '98', '2031-04-26 05:26:08', '1'),
('25', '29', '2025-07-22 01:27:37', '1'),
('10', '108', '2032-02-26 15:25:16', '1'),
('47', '26', '2026-11-13 05:50:31', '1'),
('39', '22', '2026-03-25 04:07:08', '1'),
('23', '100', '2031-06-10 20:42:36', '1'),
('18', '83', '2030-01-11 19:45:20', '1'),
('48', '94', '2030-12-16 20:04:48', '1'),
('39', '18', '2026-03-25 04:07:08', '1'),
('19', '45', '2026-11-21 09:25:36', '1'),
('11', '114', '2032-08-17 09:49:02', '1'),
('29', '69', '2028-11-22 04:56:05', '-1'),
('32', '36', '2026-02-27 02:14:52', '1'),
('13', '11', '2024-01-11 15:27:55', '1'),
('39', '132', '2034-02-25 19:48:44', '1'),
('16', '39', '2026-05-16 07:51:40', '1'),
('1', '138', '2034-08-15 23:05:29', '-1'),
('22', '125', '2033-07-20 19:01:29', '1'),
('15', '118', '2032-12-16 00:28:16', '1'),
('30', '98', '2031-04-26 05:26:08', '1'),
('14', '130', '2033-12-16 02:40:00', '1'),
('9', '133', '2034-03-22 06:33:59', '1'),
('48', '35', '2026-12-20 17:31:54', '1'),
('17', '77', '2029-07-21 10:14:33', '1'),
('50', '126', '2033-08-17 12:00:46', '1'),
('25', '64', '2028-06-10 14:07:24', '-1'),
('25', '75', '2029-05-15 14:26:52', '1'),
('50', '98', '2031-04-26 05:26:08', '1'),
('6', '77', '2029-07-21 10:14:33', '1'),
('3', '41', '2026-07-22 03:39:21', '1'),
('9', '106', '2031-12-16 22:16:32', '1'),
('21', '46', '2026-12-15 20:10:51', '1'),
('7', '115', '2032-09-05 23:13:14', '1'),
('23', '12', '2024-11-21 05:02:08', '1'),
('47', '144', '2035-02-25 22:00:28', '1'),
('31', '123', '2033-05-16 14:20:49', '-1'),
('5', '66', '2028-08-16 09:55:05', '1'),
('8', '146', '2035-04-27 05:20:05', '1'),
('27', '127', '2033-09-06 01:24:58', '1'),
('13', '19', '2024-09-05 14:32:21', '-1'),
('8', '61', '2028-03-21 02:16:34', '-1'),
('27', '133', '2034-03-22 06:33:59', '1'),
('42', '102', '2031-08-16 16:30:17', '-1'),
('17', '1', '2024-05-12 21:14:10', '1'),
('46', '147', '2035-05-15 03:37:16', '1'),
('23', '135', '2034-05-16 16:32:33', '1'),
('38', '21', '2026-02-20 13:46:48', '1'),
('37', '82', '2029-12-16 17:53:04', '-1'),
('37', '7', '2026-01-12 10:58:24', '1'),
('34', '31', '2025-10-11 13:18:27', '1'),
('45', '69', '2028-11-22 04:56:05', '-1'),
('37', '78', '2029-08-16 12:06:49', '1'),
('45', '63', '2028-05-15 12:15:08', '1'),
('7', '29', '2025-07-22 01:27:37', '-1'),
('34', '87', '2030-05-15 16:38:36', '1'),
('24', '77', '2029-07-21 10:14:33', '1'),
('6', '145', '2035-03-20 17:38:42', '1'),
('25', '134', '2034-04-27 03:08:21', '1'),
('34', '136', '2034-06-11 18:24:49', '1'),
('50', '132', '2034-02-25 19:48:44', '-1'),
('24', '129', '2033-11-21 15:54:45', '-1'),
('30', '111', '2032-05-16 12:09:05', '-1'),
('15', '25', '2025-03-21 19:41:22', '1'),
('5', '67', '2028-09-06 14:26:18', '1'),
('11', '93', '2030-11-22 09:19:33', '-1'),
('40', '88', '2030-06-10 18:30:52', '1'),
('32', '8', '2025-08-15 12:12:52', '1'),
('5', '140', '2034-10-13 15:18:05', '1'),
('22', '26', '2025-04-26 16:15:44', '-1'),
('7', '96', '2031-02-26 13:13:32', '1'),
('15', '36', '2026-02-27 02:14:52', '1'),
('39', '135', '2034-05-16 16:32:33', '1'),
('33', '100', '2031-06-10 20:42:36', '1'),
('46', '22', '2026-10-08 09:16:09', '-1'),
('33', '86', '2030-04-26 03:14:24', '-1'),
('11', '39', '2026-05-16 07:51:40', '1'),
('47', '87', '2030-05-15 16:38:36', '-1'),
('39', '40', '2026-06-11 09:43:56', '1'),
('12', '51', '2027-05-16 10:03:24', '1'),
('50', '76', '2029-06-10 16:19:08', '1'),
('21', '6', '2024-09-02 08:18:19', '1'),
('43', '95', '2031-01-11 21:57:04', '1'),
('46', '106', '2031-12-16 22:16:32', '1'),
('28', '21', '2025-04-20 03:47:40', '-1'),
('17', '24', '2025-02-27 00:03:08', '-1'),
('34', '24', '2025-10-11 13:18:27', '-1'),
('35', '37', '2026-03-21 21:53:06', '1'),
('39', '48', '2027-02-25 13:19:35', '1'),
('50', '9', '2027-02-28 19:33:37', '1'),
('23', '13', '2024-11-21 05:02:08', '-1'),
('46', '83', '2030-01-11 19:45:20', '1'),
('36', '47', '2027-01-10 22:03:07', '1'),
('18', '121', '2033-03-22 04:22:15', '1'),
('13', '134', '2034-04-27 03:08:21', '1'),
('20', '39', '2026-05-16 07:51:40', '-1'),
('19', '112', '2032-06-11 14:01:21', '1'),
('42', '8', '2026-06-16 07:04:59', '1'),
('49', '112', '2032-06-11 14:01:21', '-1'),
('25', '127', '2033-09-06 01:24:58', '-1'),
('42', '34', '2026-06-16 07:04:59', '1'),
('16', '7', '2024-04-08 15:46:49', '1'),
('33', '40', '2026-06-11 09:43:56', '-1'),
('45', '39', '2026-09-15 13:37:55', '1'),
('3', '103', '2031-09-06 21:01:30', '1'),
('15', '135', '2034-05-16 16:32:33', '1'),
('8', '71', '2029-01-11 17:33:36', '1'),
('43', '35', '2026-07-20 12:32:20', '-1'),
('2', '136', '2034-06-11 18:24:49', '1'),
('28', '17', '2025-04-20 03:47:40', '1'),
('27', '45', '2026-11-21 09:25:36', '-1'),
('26', '83', '2030-01-11 19:45:20', '1'),
('31', '85', '2030-03-21 06:40:02', '-1'),
('41', '22', '2026-05-03 06:55:32', '1'),
('35', '92', '2030-10-14 06:31:09', '1'),
('2', '10', '2023-12-16 13:35:39', '1'),
('1', '31', '2025-09-05 16:44:05', '-1'),
('32', '131', '2034-01-11 04:32:16', '1'),
('3', '64', '2028-06-10 14:07:24', '1'),
('32', '11', '2025-08-15 12:12:52', '1'),
('31', '29', '2025-07-22 01:27:37', '1'),
('50', '72', '2029-02-26 08:50:04', '1'),
('45', '122', '2033-04-27 00:56:37', '-1'),
('6', '108', '2032-02-26 15:25:16', '1'),
('27', '4', '2025-03-12 00:59:16', '1'),
('50', '8', '2027-02-28 19:33:37', '1'),
('29', '118', '2032-12-16 00:28:16', '-1'),
('24', '50', '2027-04-26 20:39:12', '1'),
('39', '134', '2034-04-27 03:08:21', '1'),
('50', '66', '2028-08-16 09:55:05', '-1'),
('40', '7', '2026-04-30 00:41:30', '-1'),
('25', '21', '2025-01-15 15:00:42', '1'),
('22', '121', '2033-03-22 04:22:15', '-1'),
('41', '146', '2035-04-27 05:20:05', '1'),
('39', '17', '2026-03-25 04:07:08', '-1'),
('24', '24', '2025-02-27 00:03:08', '1'),
('27', '75', '2029-05-15 14:26:52', '-1'),
('15', '129', '2033-11-21 15:54:45', '1'),
('48', '85', '2030-03-21 06:40:02', '1'),
('31', '9', '2025-07-02 12:03:25', '-1'),
('10', '75', '2029-05-15 14:26:52', '1'),
('5', '142', '2034-12-16 04:51:44', '1'),
('19', '100', '2031-06-10 20:42:36', '-1'),
('44', '67', '2028-09-06 14:26:18', '-1'),
('8', '99', '2031-05-15 18:50:20', '-1'),
('49', '58', '2027-12-15 22:22:35', '-1'),
('24', '2', '2024-12-10 18:26:20', '-1'),
('33', '5', '2025-09-20 08:47:14', '1'),
('39', '106', '2031-12-16 22:16:32', '1'),
('41', '41', '2026-07-22 03:39:21', '1'),
('7', '124', '2033-06-11 16:13:05', '1'),
('23', '35', '2026-01-10 19:51:23', '1'),
('40', '65', '2028-07-21 08:02:49', '-1'),
('10', '148', '2035-06-11 20:36:33', '1'),
('22', '61', '2028-03-21 02:16:34', '1'),
('3', '13', '2024-03-21 17:29:38', '-1'),
('48', '5', '2026-12-20 17:31:54', '1'),
('2', '41', '2026-07-22 03:39:21', '-1'),
('18', '56', '2027-10-13 08:48:56', '1'),
('6', '28', '2025-06-11 07:32:12', '-1'),
('3', '22', '2024-12-15 15:47:23', '-1'),
('22', '93', '2030-11-22 09:19:33', '1'),
('42', '105', '2031-11-22 11:31:17', '1'),
('43', '30', '2026-07-20 12:32:20', '1'),
('39', '4', '2026-03-25 04:07:08', '1'),
('44', '30', '2026-08-10 17:03:33', '1'),
('12', '118', '2032-12-16 00:28:16', '1'),
('5', '46', '2026-12-15 20:10:51', '1'),
('26', '42', '2026-08-17 05:31:37', '1'),
('7', '111', '2032-05-16 12:09:05', '-1'),
('10', '88', '2030-06-10 18:30:52', '-1'),
('33', '70', '2028-12-16 15:41:20', '1'),
('27', '35', '2026-01-10 19:51:23', '1'),
('26', '14', '2025-02-09 01:45:57', '1'),
('11', '62', '2028-04-25 22:50:56', '1'),
('17', '85', '2030-03-21 06:40:02', '1'),
('26', '142', '2034-12-16 04:51:44', '1'),
('48', '41', '2026-12-20 17:31:54', '-1'),
('2', '102', '2031-08-16 16:30:17', '1'),
('25', '128', '2033-10-13 13:06:21', '1'),
('5', '98', '2031-04-26 05:26:08', '-1'),
('36', '44', '2026-10-13 06:37:12', '1'),
('37', '48', '2027-02-25 13:19:35', '1'),
('38', '131', '2034-01-11 04:32:16', '-1'),
('40', '41', '2026-07-22 03:39:21', '1'),
('7', '75', '2029-05-15 14:26:52', '1'),
('39', '62', '2028-04-25 22:50:56', '1'),
('27', '99', '2031-05-15 18:50:20', '-1'),
('46', '126', '2033-08-17 12:00:46', '-1'),
('49', '140', '2034-10-13 15:18:05', '1'),
('27', '76', '2029-06-10 16:19:08', '1'),
('33', '110', '2032-04-26 22:44:53', '1'),
('4', '76', '2029-06-10 16:19:08', '1'),
('44', '3', '2026-08-10 17:03:33', '1'),
('10', '3', '2023-10-02 14:12:53', '1'),
('40', '39', '2026-05-16 07:51:40', '1'),
('23', '137', '2034-07-20 21:13:13', '1'),
('45', '97', '2031-03-21 08:51:46', '-1'),
('47', '111', '2032-05-16 12:09:05', '1'),
('9', '30', '2025-08-17 03:19:53', '1'),
('37', '90', '2030-08-16 14:18:33', '1'),
('44', '120', '2033-02-25 17:37:00', '1'),
('27', '148', '2035-06-11 20:36:33', '1'),
('28', '27', '2025-05-16 05:39:56', '1'),
('8', '80', '2029-10-14 04:19:25', '-1'),
('41', '90', '2030-08-16 14:18:33', '-1'),
('16', '105', '2031-11-22 11:31:17', '1'),
('24', '10', '2024-12-10 18:26:20', '1'),
('8', '50', '2027-04-26 20:39:12', '1'),
('21', '83', '2030-01-11 19:45:20', '-1'),
('25', '120', '2033-02-25 17:37:00', '1'),
('13', '87', '2030-05-15 16:38:36', '-1'),
('35', '33', '2025-11-21 07:13:52', '1'),
('10', '134', '2034-04-27 03:08:21', '1'),
('30', '132', '2034-02-25 19:48:44', '1'),
('10', '61', '2028-03-21 02:16:34', '1'),
('17', '30', '2025-08-17 03:19:53', '1'),
('6', '117', '2032-11-21 13:43:01', '1'),
('29', '102', '2031-08-16 16:30:17', '1'),
